0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146234,-0.19005328607696667,0.3260038125644178,0.7073602238409291,-0.7068104858816934,0.006052890010936878,-0.004879887079733633
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146234,-0.19005328607696667,0.3260038125644178,0.7073602238409291,-0.7068104858816934,0.006052890010936878,-0.004879887079733633
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
0.0,0.0,0.0,0.0,0.0,0.0,0.22363160396146226,-0.1900532860769666,0.32600381256441774,0.7073568920732445,-0.7068138202250187,0.00605286700808168,-0.004879915611762871
